video_id,token_idx,start,end,labels,labels_idx,split
-fU6g_dGmAU,6,6.0,7.0,['truck'],[26],test
-fU6g_dGmAU,7,7.0,8.0,['truck'],[26],test
-fU6g_dGmAU,8,8.0,9.0,['truck'],[26],test
-fU6g_dGmAU,9,9.0,10.0,['truck'],[26],test
-fUNb4eiu1w,0,0.0,1.0,['mandolin'],[19],train
-fUNb4eiu1w,1,1.0,2.0,['mandolin'],[19],train
-fUNb4eiu1w,2,2.0,3.0,['mandolin'],[19],train
-fUNb4eiu1w,3,3.0,4.0,['mandolin'],[19],train
-fUNb4eiu1w,4,4.0,5.0,['mandolin'],[19],train
-fUNb4eiu1w,5,5.0,6.0,['mandolin'],[19],train
-fUNb4eiu1w,6,6.0,7.0,['mandolin'],[19],train
-fUNb4eiu1w,7,7.0,8.0,['mandolin'],[19],train
-fUNb4eiu1w,8,8.0,9.0,['mandolin'],[19],train
-fUNb4eiu1w,9,9.0,10.0,['mandolin'],[19],train
-faXMDW9jUw,0,0.0,1.0,['flute'],[13],train
-faXMDW9jUw,1,1.0,2.0,['flute'],[13],train
-faXMDW9jUw,2,2.0,3.0,['flute'],[13],train
-faXMDW9jUw,3,3.0,4.0,['flute'],[13],train
-faXMDW9jUw,4,4.0,5.0,['flute'],[13],train
-faXMDW9jUw,5,5.0,6.0,['flute'],[13],train
-faXMDW9jUw,6,6.0,7.0,['flute'],[13],train
-faXMDW9jUw,7,7.0,8.0,['flute'],[13],train
-faXMDW9jUw,8,8.0,9.0,['flute'],[13],train
-faXMDW9jUw,9,9.0,10.0,['flute'],[13],train
-fitjvFtudc,0,0.0,1.0,['mandolin'],[19],val
-fitjvFtudc,1,1.0,2.0,['mandolin'],[19],val
-fitjvFtudc,2,2.0,3.0,['mandolin'],[19],val
-fitjvFtudc,3,3.0,4.0,['mandolin'],[19],val
-fitjvFtudc,4,4.0,5.0,['mandolin'],[19],val
-fitjvFtudc,5,5.0,6.0,['mandolin'],[19],val
-fitjvFtudc,6,6.0,7.0,['mandolin'],[19],val
-fitjvFtudc,7,7.0,8.0,['mandolin'],[19],val
-fitjvFtudc,8,8.0,9.0,['mandolin'],[19],val
-fitjvFtudc,9,9.0,10.0,['mandolin'],[19],val
-fkwU-Cxrl8,0,0.0,1.0,['truck'],[26],train
-fkwU-Cxrl8,1,1.0,2.0,['truck'],[26],train
-fkwU-Cxrl8,2,2.0,3.0,['truck'],[26],train
-fkwU-Cxrl8,3,3.0,4.0,['truck'],[26],train
-fkwU-Cxrl8,4,4.0,5.0,['truck'],[26],train
-fkwU-Cxrl8,5,5.0,6.0,['truck'],[26],train
-fkwU-Cxrl8,6,6.0,7.0,['truck'],[26],train
-fkwU-Cxrl8,7,7.0,8.0,['truck'],[26],train
-fkwU-Cxrl8,8,8.0,9.0,['truck'],[26],train
-fkwU-Cxrl8,9,9.0,10.0,['truck'],[26],train
-fnxKmxDa9s,0,0.0,1.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,1,1.0,2.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,2,2.0,3.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,3,3.0,4.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,4,4.0,5.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,5,5.0,6.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,6,6.0,7.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,7,7.0,8.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,8,8.0,9.0,"['violin, fiddle']",[28],train
-fnxKmxDa9s,9,9.0,10.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,0,0.0,1.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,1,1.0,2.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,2,2.0,3.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,3,3.0,4.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,4,4.0,5.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,5,5.0,6.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,6,6.0,7.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,7,7.0,8.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,8,8.0,9.0,"['violin, fiddle']",[28],train
-fqWzXRXP7M,9,9.0,10.0,"['violin, fiddle']",[28],train
-fyVv5G-_Z0,0,0.0,1.0,['motorcycle'],[20],val
-fyVv5G-_Z0,1,1.0,2.0,['motorcycle'],[20],val
-fyVv5G-_Z0,2,2.0,3.0,['motorcycle'],[20],val
-fyVv5G-_Z0,3,3.0,4.0,['motorcycle'],[20],val
-fyVv5G-_Z0,4,4.0,5.0,['motorcycle'],[20],val
-fyVv5G-_Z0,5,5.0,6.0,['motorcycle'],[20],val
-fyVv5G-_Z0,6,6.0,7.0,['motorcycle'],[20],val
-fyVv5G-_Z0,7,7.0,8.0,['motorcycle'],[20],val
-fyVv5G-_Z0,8,8.0,9.0,['motorcycle'],[20],val
-fyVv5G-_Z0,9,9.0,10.0,['motorcycle'],[20],val
-g-_Lwk4iDo,0,0.0,1.0,['chainsaw'],[8],train
-g-_Lwk4iDo,1,1.0,2.0,['chainsaw'],[8],train
-g-_Lwk4iDo,2,2.0,3.0,['chainsaw'],[8],train
-g-_Lwk4iDo,3,3.0,4.0,['chainsaw'],[8],train
-g-_Lwk4iDo,4,4.0,5.0,['chainsaw'],[8],train
-g-_Lwk4iDo,5,5.0,6.0,['chainsaw'],[8],train
-g-_Lwk4iDo,6,6.0,7.0,['chainsaw'],[8],train
-g-_Lwk4iDo,7,7.0,8.0,['chainsaw'],[8],train
-g-_Lwk4iDo,8,8.0,9.0,['chainsaw'],[8],train
-g-_Lwk4iDo,9,9.0,10.0,['chainsaw'],[8],train
-g-eZBsr_3s,0,0.0,1.0,['frying (food)'],[14],train
-g-eZBsr_3s,1,1.0,2.0,['frying (food)'],[14],train
-g-eZBsr_3s,2,2.0,3.0,['frying (food)'],[14],train
-g-eZBsr_3s,3,3.0,4.0,['frying (food)'],[14],train
-g-eZBsr_3s,4,4.0,5.0,['frying (food)'],[14],train
-g-eZBsr_3s,5,5.0,6.0,['frying (food)'],[14],train
-g-eZBsr_3s,6,6.0,7.0,['frying (food)'],[14],train
-g-eZBsr_3s,7,7.0,8.0,['frying (food)'],[14],train
-g-eZBsr_3s,8,8.0,9.0,['frying (food)'],[14],train
-g-eZBsr_3s,9,9.0,10.0,['frying (food)'],[14],train
-g0SzbEqZMI,0,0.0,1.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,1,1.0,2.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,2,2.0,3.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,3,3.0,4.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,4,4.0,5.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,5,5.0,6.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,6,6.0,7.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,7,7.0,8.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,8,8.0,9.0,"['violin, fiddle']",[28],train
-g0SzbEqZMI,9,9.0,10.0,"['violin, fiddle']",[28],train
-g3TklnBeGQ,0,0.0,1.0,['truck'],[26],test
-g3TklnBeGQ,1,1.0,2.0,['truck'],[26],test
-g3TklnBeGQ,2,2.0,3.0,['truck'],[26],test
-g3TklnBeGQ,3,3.0,4.0,['truck'],[26],test
-g3TklnBeGQ,4,4.0,5.0,['truck'],[26],test
-g3TklnBeGQ,5,5.0,6.0,['truck'],[26],test
-g3TklnBeGQ,6,6.0,7.0,['truck'],[26],test
-g3TklnBeGQ,7,7.0,8.0,['truck'],[26],test
-g3TklnBeGQ,8,8.0,9.0,['truck'],[26],test
-g3TklnBeGQ,9,9.0,10.0,['truck'],[26],test
-g4i39nadkQ,0,0.0,1.0,['accordion'],[0],train
-g4i39nadkQ,1,1.0,2.0,['accordion'],[0],train
-g4i39nadkQ,2,2.0,3.0,['accordion'],[0],train
-g4i39nadkQ,3,3.0,4.0,['accordion'],[0],train
-g4i39nadkQ,4,4.0,5.0,['accordion'],[0],train
-g4i39nadkQ,5,5.0,6.0,['accordion'],[0],train
-g4i39nadkQ,6,6.0,7.0,['accordion'],[0],train
-g4i39nadkQ,7,7.0,8.0,['accordion'],[0],train
-g4i39nadkQ,8,8.0,9.0,['accordion'],[0],train
-g4i39nadkQ,9,9.0,10.0,['accordion'],[0],train
-gFVa6dwSJg,0,0.0,1.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,1,1.0,2.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,2,2.0,3.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,3,3.0,4.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,4,4.0,5.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,5,5.0,6.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,6,6.0,7.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,7,7.0,8.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,8,8.0,9.0,"['violin, fiddle']",[28],train
-gFVa6dwSJg,9,9.0,10.0,"['violin, fiddle']",[28],train
-gFcdjx9eRI,0,0.0,1.0,['truck'],[26],train
-gFcdjx9eRI,1,1.0,2.0,['truck'],[26],train
-gFcdjx9eRI,2,2.0,3.0,['truck'],[26],train
-gFcdjx9eRI,3,3.0,4.0,['truck'],[26],train
-gFcdjx9eRI,4,4.0,5.0,['truck'],[26],train
-gFcdjx9eRI,5,5.0,6.0,['truck'],[26],train
-gFcdjx9eRI,6,6.0,7.0,['truck'],[26],train
-gFcdjx9eRI,7,7.0,8.0,['truck'],[26],train
-gFcdjx9eRI,8,8.0,9.0,['truck'],[26],train
-gFcdjx9eRI,9,9.0,10.0,['truck'],[26],train
-gREEONxBkk,0,0.0,1.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,1,1.0,2.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,2,2.0,3.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,3,3.0,4.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,4,4.0,5.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,5,5.0,6.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,6,6.0,7.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,7,7.0,8.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,8,8.0,9.0,"['mandolin', 'ukulele']","[19, 27]",train
-gREEONxBkk,9,9.0,10.0,"['mandolin', 'ukulele']","[19, 27]",train
-gcMj5AQ2ys,0,0.0,1.0,['truck'],[26],train
-gcMj5AQ2ys,1,1.0,2.0,['truck'],[26],train
-gcMj5AQ2ys,2,2.0,3.0,['truck'],[26],train
-gcMj5AQ2ys,3,3.0,4.0,['truck'],[26],train
-gcMj5AQ2ys,4,4.0,5.0,['truck'],[26],train
-gcMj5AQ2ys,5,5.0,6.0,['truck'],[26],train
-gcMj5AQ2ys,6,6.0,7.0,['truck'],[26],train
-gcMj5AQ2ys,7,7.0,8.0,['truck'],[26],train
-gcMj5AQ2ys,8,8.0,9.0,['truck'],[26],train
-gcMj5AQ2ys,9,9.0,10.0,['truck'],[26],train
-gk3LALyrZg,0,0.0,1.0,['background'],[3],train
-gk3LALyrZg,1,1.0,2.0,['background'],[3],train
-gk3LALyrZg,2,2.0,3.0,['background'],[3],train
-gk3LALyrZg,3,3.0,4.0,['background'],[3],train
-gk3LALyrZg,4,4.0,5.0,['background'],[3],train
-gk3LALyrZg,5,5.0,6.0,['background'],[3],train
-gk3LALyrZg,6,6.0,7.0,['background'],[3],train
-gk3LALyrZg,7,7.0,8.0,"['baby cry, infant cry']",[2],train
-gk3LALyrZg,8,8.0,9.0,"['baby cry, infant cry']",[2],train
-gk3LALyrZg,9,9.0,10.0,"['baby cry, infant cry']",[2],train
-gobcCuHQoQ,0,0.0,1.0,['helicopter'],[16],train
-gobcCuHQoQ,1,1.0,2.0,['helicopter'],[16],train
-gobcCuHQoQ,2,2.0,3.0,['helicopter'],[16],train
-gobcCuHQoQ,3,3.0,4.0,['helicopter'],[16],train
-gobcCuHQoQ,4,4.0,5.0,['helicopter'],[16],train
-gobcCuHQoQ,5,5.0,6.0,['helicopter'],[16],train
-gobcCuHQoQ,6,6.0,7.0,['helicopter'],[16],train
-gobcCuHQoQ,7,7.0,8.0,['helicopter'],[16],train
-gobcCuHQoQ,8,8.0,9.0,['helicopter'],[16],train
-gobcCuHQoQ,9,9.0,10.0,['helicopter'],[16],train
-gtGMV1jQNc,0,0.0,1.0,['flute'],[13],train
-gtGMV1jQNc,1,1.0,2.0,['flute'],[13],train
-gtGMV1jQNc,2,2.0,3.0,['flute'],[13],train
-gtGMV1jQNc,3,3.0,4.0,['flute'],[13],train
-gtGMV1jQNc,4,4.0,5.0,['flute'],[13],train
-gtGMV1jQNc,5,5.0,6.0,['flute'],[13],train
-gtGMV1jQNc,6,6.0,7.0,['flute'],[13],train
-gtGMV1jQNc,7,7.0,8.0,['flute'],[13],train
-gtGMV1jQNc,8,8.0,9.0,['flute'],[13],train
-gtGMV1jQNc,9,9.0,10.0,['flute'],[13],train
-guAT8rQA4o,0,0.0,1.0,['clock'],[10],train
-guAT8rQA4o,1,1.0,2.0,['clock'],[10],train
-guAT8rQA4o,2,2.0,3.0,['clock'],[10],train
-guAT8rQA4o,3,3.0,4.0,['clock'],[10],train
-guAT8rQA4o,4,4.0,5.0,['clock'],[10],train
-guAT8rQA4o,5,5.0,6.0,['clock'],[10],train
-guAT8rQA4o,6,6.0,7.0,['clock'],[10],train
-guAT8rQA4o,7,7.0,8.0,['clock'],[10],train
-guAT8rQA4o,8,8.0,9.0,['clock'],[10],train
-guAT8rQA4o,9,9.0,10.0,['clock'],[10],train
-h7I-CCgCbQ,0,0.0,1.0,['flute'],[13],train
-h7I-CCgCbQ,1,1.0,2.0,['flute'],[13],train
-h7I-CCgCbQ,2,2.0,3.0,['flute'],[13],train
-h7I-CCgCbQ,3,3.0,4.0,['flute'],[13],train
-h7I-CCgCbQ,4,4.0,5.0,['flute'],[13],train
-h7I-CCgCbQ,5,5.0,6.0,['flute'],[13],train
-h7I-CCgCbQ,6,6.0,7.0,['flute'],[13],train
-h7I-CCgCbQ,7,7.0,8.0,['flute'],[13],train
-h7I-CCgCbQ,8,8.0,9.0,['flute'],[13],train
-h7I-CCgCbQ,9,9.0,10.0,['flute'],[13],train
-h9REoRVzYY,0,0.0,1.0,['clock'],[10],train
-h9REoRVzYY,1,1.0,2.0,['clock'],[10],train
-h9REoRVzYY,2,2.0,3.0,['clock'],[10],train
-h9REoRVzYY,3,3.0,4.0,['clock'],[10],train
-h9REoRVzYY,4,4.0,5.0,['clock'],[10],train
-h9REoRVzYY,5,5.0,6.0,['clock'],[10],train
-h9REoRVzYY,6,6.0,7.0,['clock'],[10],train
-h9REoRVzYY,7,7.0,8.0,['clock'],[10],train
-h9REoRVzYY,8,8.0,9.0,['clock'],[10],train
-h9REoRVzYY,9,9.0,10.0,['clock'],[10],train
-hAjyh3rqqc,0,0.0,1.0,['train horn'],[25],train
-hAjyh3rqqc,1,1.0,2.0,['train horn'],[25],train
-hAjyh3rqqc,2,2.0,3.0,['train horn'],[25],train
-hAjyh3rqqc,3,3.0,4.0,['train horn'],[25],train
-hAjyh3rqqc,4,4.0,5.0,['train horn'],[25],train
-hAjyh3rqqc,5,5.0,6.0,['train horn'],[25],train
-hAjyh3rqqc,6,6.0,7.0,['train horn'],[25],train
-hAjyh3rqqc,7,7.0,8.0,['train horn'],[25],train
-hAjyh3rqqc,8,8.0,9.0,['train horn'],[25],train
-hAjyh3rqqc,9,9.0,10.0,['train horn'],[25],train
-hChcJAh5N0,0,0.0,1.0,['background'],[3],train
-hChcJAh5N0,1,1.0,2.0,['background'],[3],train
-hChcJAh5N0,2,2.0,3.0,['background'],[3],train
-hChcJAh5N0,3,3.0,4.0,['background'],[3],train
-hChcJAh5N0,4,4.0,5.0,['background'],[3],train
-hChcJAh5N0,5,5.0,6.0,"['male speech, man speaking']",[18],train
-hChcJAh5N0,6,6.0,7.0,"['male speech, man speaking']",[18],train
-hChcJAh5N0,7,7.0,8.0,"['male speech, man speaking']",[18],train
-hChcJAh5N0,8,8.0,9.0,"['male speech, man speaking']",[18],train
-hChcJAh5N0,9,9.0,10.0,"['male speech, man speaking']",[18],train
-hFfhRVMYj0,0,0.0,1.0,['background'],[3],train
-hFfhRVMYj0,1,1.0,2.0,['background'],[3],train
-hFfhRVMYj0,2,2.0,3.0,['background'],[3],train
-hFfhRVMYj0,3,3.0,4.0,['background'],[3],train
-hFfhRVMYj0,4,4.0,5.0,['background'],[3],train
-hFfhRVMYj0,5,5.0,6.0,['background'],[3],train
-hFfhRVMYj0,6,6.0,7.0,['background'],[3],train
-hFfhRVMYj0,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
-hFfhRVMYj0,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
-hFfhRVMYj0,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
-hKF_JXNseU,0,0.0,1.0,['truck'],[26],train
-hKF_JXNseU,1,1.0,2.0,['truck'],[26],train
-hKF_JXNseU,2,2.0,3.0,['truck'],[26],train
-hKF_JXNseU,3,3.0,4.0,['truck'],[26],train
-hKF_JXNseU,4,4.0,5.0,['truck'],[26],train
-hKF_JXNseU,5,5.0,6.0,['truck'],[26],train
-hKF_JXNseU,6,6.0,7.0,['truck'],[26],train
-hKF_JXNseU,7,7.0,8.0,['truck'],[26],train
-hKF_JXNseU,8,8.0,9.0,['truck'],[26],train
-hKF_JXNseU,9,9.0,10.0,['truck'],[26],train
-hcOpvKXsMI,0,0.0,1.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,1,1.0,2.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,2,2.0,3.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,3,3.0,4.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,4,4.0,5.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,5,5.0,6.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,6,6.0,7.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,7,7.0,8.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,8,8.0,9.0,"['violin, fiddle']",[28],train
-hcOpvKXsMI,9,9.0,10.0,"['violin, fiddle']",[28],train
-heyuRyaZm8,0,0.0,1.0,['background'],[3],train
-heyuRyaZm8,1,1.0,2.0,['background'],[3],train
-heyuRyaZm8,2,2.0,3.0,['background'],[3],train
-heyuRyaZm8,3,3.0,4.0,['background'],[3],train
-heyuRyaZm8,4,4.0,5.0,['mandolin'],[19],train
-heyuRyaZm8,5,5.0,6.0,['mandolin'],[19],train
-heyuRyaZm8,6,6.0,7.0,['mandolin'],[19],train
-heyuRyaZm8,7,7.0,8.0,['mandolin'],[19],train
-heyuRyaZm8,8,8.0,9.0,['mandolin'],[19],train
-heyuRyaZm8,9,9.0,10.0,['mandolin'],[19],train
-hgcF6fF9BU,0,0.0,1.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,1,1.0,2.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,2,2.0,3.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,3,3.0,4.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,4,4.0,5.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,5,5.0,6.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,6,6.0,7.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,7,7.0,8.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,8,8.0,9.0,"['violin, fiddle']",[28],train
-hgcF6fF9BU,9,9.0,10.0,"['violin, fiddle']",[28],train
-hr5XT5TOEY,0,0.0,1.0,['background'],[3],test
-hr5XT5TOEY,1,1.0,2.0,['background'],[3],test
-hr5XT5TOEY,2,2.0,3.0,['background'],[3],test
-hr5XT5TOEY,3,3.0,4.0,['background'],[3],test
-hr5XT5TOEY,4,4.0,5.0,"['male speech, man speaking']",[18],test
-hr5XT5TOEY,5,5.0,6.0,"['male speech, man speaking']",[18],test
-hr5XT5TOEY,6,6.0,7.0,"['male speech, man speaking']",[18],test
-hr5XT5TOEY,7,7.0,8.0,"['male speech, man speaking']",[18],test
-hr5XT5TOEY,8,8.0,9.0,"['male speech, man speaking']",[18],test
-hr5XT5TOEY,9,9.0,10.0,"['male speech, man speaking']",[18],test
-huGQE06qqM,0,0.0,1.0,"['violin, fiddle']",[28],train
-huGQE06qqM,1,1.0,2.0,"['violin, fiddle']",[28],train
-huGQE06qqM,2,2.0,3.0,"['violin, fiddle']",[28],train
-huGQE06qqM,3,3.0,4.0,"['violin, fiddle']",[28],train
-huGQE06qqM,4,4.0,5.0,"['violin, fiddle']",[28],train
-huGQE06qqM,5,5.0,6.0,"['violin, fiddle']",[28],train
-huGQE06qqM,6,6.0,7.0,"['violin, fiddle']",[28],train
-huGQE06qqM,7,7.0,8.0,"['violin, fiddle']",[28],train
-huGQE06qqM,8,8.0,9.0,"['violin, fiddle']",[28],train
-huGQE06qqM,9,9.0,10.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,0,0.0,1.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,1,1.0,2.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,2,2.0,3.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,3,3.0,4.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,4,4.0,5.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,5,5.0,6.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,6,6.0,7.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,7,7.0,8.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,8,8.0,9.0,"['violin, fiddle']",[28],train
-hxJwo4l_fM,9,9.0,10.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,0,0.0,1.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,1,1.0,2.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,2,2.0,3.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,3,3.0,4.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,4,4.0,5.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,5,5.0,6.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,6,6.0,7.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,7,7.0,8.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,8,8.0,9.0,"['violin, fiddle']",[28],train
-i5p-3d7kFs,9,9.0,10.0,"['violin, fiddle']",[28],train
-i9JrqjYI3Q,0,0.0,1.0,['background'],[3],train
-i9JrqjYI3Q,1,1.0,2.0,['background'],[3],train
-i9JrqjYI3Q,2,2.0,3.0,['background'],[3],train
-i9JrqjYI3Q,3,3.0,4.0,['background'],[3],train
-i9JrqjYI3Q,4,4.0,5.0,['background'],[3],train
-i9JrqjYI3Q,5,5.0,6.0,['background'],[3],train
-i9JrqjYI3Q,6,6.0,7.0,['background'],[3],train
-i9JrqjYI3Q,7,7.0,8.0,['bus'],[6],train
-i9JrqjYI3Q,8,8.0,9.0,['bus'],[6],train
-i9JrqjYI3Q,9,9.0,10.0,['bus'],[6],train
-iAUOrx_4Hw,0,0.0,1.0,['background'],[3],train
-iAUOrx_4Hw,1,1.0,2.0,['background'],[3],train
-iAUOrx_4Hw,2,2.0,3.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,3,3.0,4.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,4,4.0,5.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,5,5.0,6.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,6,6.0,7.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,7,7.0,8.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,8,8.0,9.0,"['fixed-wing aircraft, airplane']",[12],train
-iAUOrx_4Hw,9,9.0,10.0,"['fixed-wing aircraft, airplane']",[12],train
-iTRb9ze7W0,0,0.0,1.0,['background'],[3],val
-iTRb9ze7W0,1,1.0,2.0,['background'],[3],val
-iTRb9ze7W0,2,2.0,3.0,['background'],[3],val
-iTRb9ze7W0,3,3.0,4.0,['background'],[3],val
-iTRb9ze7W0,4,4.0,5.0,"['female speech, woman speaking']",[11],val
-iTRb9ze7W0,5,5.0,6.0,"['female speech, woman speaking']",[11],val
-iTRb9ze7W0,6,6.0,7.0,"['female speech, woman speaking']",[11],val
-iTRb9ze7W0,7,7.0,8.0,"['female speech, woman speaking']",[11],val
-iTRb9ze7W0,8,8.0,9.0,"['female speech, woman speaking']",[11],val
-iTRb9ze7W0,9,9.0,10.0,"['female speech, woman speaking']",[11],val
-iTivTyfpDM,0,0.0,1.0,['background'],[3],train
-iTivTyfpDM,1,1.0,2.0,['background'],[3],train
-iTivTyfpDM,2,2.0,3.0,['background'],[3],train
-iTivTyfpDM,3,3.0,4.0,['background'],[3],train
-iTivTyfpDM,4,4.0,5.0,"['female speech, woman speaking']",[11],train
-iTivTyfpDM,5,5.0,6.0,"['female speech, woman speaking']",[11],train
-iTivTyfpDM,6,6.0,7.0,"['female speech, woman speaking']",[11],train
-iTivTyfpDM,7,7.0,8.0,['background'],[3],train
-iTivTyfpDM,8,8.0,9.0,['background'],[3],train
-iTivTyfpDM,9,9.0,10.0,['background'],[3],train
-iWQIRy_CWw,0,0.0,1.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,1,1.0,2.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,2,2.0,3.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,3,3.0,4.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,4,4.0,5.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,5,5.0,6.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,6,6.0,7.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,7,7.0,8.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,8,8.0,9.0,"['violin, fiddle']",[28],train
-iWQIRy_CWw,9,9.0,10.0,"['violin, fiddle']",[28],train
-iWt2y7orGc,0,0.0,1.0,['background'],[3],train
-iWt2y7orGc,1,1.0,2.0,['background'],[3],train
-iWt2y7orGc,2,2.0,3.0,['background'],[3],train
-iWt2y7orGc,3,3.0,4.0,['background'],[3],train
-iWt2y7orGc,4,4.0,5.0,['background'],[3],train
-iWt2y7orGc,5,5.0,6.0,['background'],[3],train
-iWt2y7orGc,6,6.0,7.0,"['race car, auto racing']",[21],train
-iWt2y7orGc,7,7.0,8.0,"['race car, auto racing']",[21],train
-iWt2y7orGc,8,8.0,9.0,"['race car, auto racing']",[21],train
-iWt2y7orGc,9,9.0,10.0,"['race car, auto racing']",[21],train
-iiS6mvkJ98,0,0.0,1.0,['accordion'],[0],train
-iiS6mvkJ98,1,1.0,2.0,['accordion'],[0],train
-iiS6mvkJ98,2,2.0,3.0,['accordion'],[0],train
-iiS6mvkJ98,3,3.0,4.0,['accordion'],[0],train
-iiS6mvkJ98,4,4.0,5.0,['accordion'],[0],train
-iiS6mvkJ98,5,5.0,6.0,['accordion'],[0],train
-iiS6mvkJ98,6,6.0,7.0,['accordion'],[0],train
